"pkg_name","pkg_version","pkg_source_path","date_time","executor","sysname","version","release","machine","has_bug_reports_url","license","has_examples","has_maintainer","size_codebase","has_news","has_source_control","has_vignettes","has_website","news_current","export_help","export_calc","check","covr","dependencies","dep_score","revdep_score","overall_risk_score","risk_profile"
"flextable","0.8.1","/tmp/Rtmp7B7BNd/temp_file_6d12b38c237/flextable","2024-04-17 10:05:13","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",1,0,1,1,0.015320192013073232,1,0,1,1,1,1,0.15205344711382163,0,0.46659999999999996,"stats#utils#grDevices#graphics#officer (>= 0.4.4)#rmarkdown#knitr#htmltools#xml2#data.table (>= 1.13.0)#uuid
(>= 0.1-4)#gdtools (>= 0.1.6)#rlang#base64enc#grid#testthat (>= 2.1.0)#magick#equatags#commonmark#ggplot2#scales#webshot#doconv (>= 0.1.4)#locatexec#xtable#broom#broom.mixed#mgcv#cluster#lme4#nlme#bookdown#pdftools#officedown#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9994472213630764,0.9168838116055859,0.35200895946087807,"High"
"forcats","1.0.0","/tmp/Rtmp7B7BNd/temp_file_6d12365a21ca/forcats-1.0.0","2024-04-17 10:10:00","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.09511731135066583,1,1,1,1,1,0.9743589743589743,0.42280977952578136,0,0,"cli (>= 3.4.0)#glue#lifecycle#magrittr#rlang (>= 1.0.0)#tibble#covr#dplyr#ggplot2#knitr#readr#rmarkdown#testthat (>= 3.0.0)#withr#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.07585818002124355,0.9984928952643956,0.5190567090198481,"High"
"huxtable","5.5.6","/tmp/Rtmp7B7BNd/temp_file_6d1239d07c05/huxtable-5.5.6-rc1","2024-04-17 10:11:46","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9574468085106383,1,0.02839833396440742,1,0,1,1,1,1,0.0433331699594548,0.4,0.8342,"assertthat#commonmark#fansi#generics#glue#htmltools#memoise#R6#rlang#stats#stringi#stringr (>= 1.2.0)#tidyselect#utils#xml2#AER#bookdown#broom (>= 0.5.1)#broom.mixed#covr#crayon#devtools#dplyr (>= 0.7.0)#flextable (>= 0.6.9)#ftExtra (>= 0.0.2)#ggplot2#httr#knitr#lme4#lmtest#nlme#nnet#officer#openxlsx#psych#quarto#rmarkdown#sandwich#scales#testthat#tibble#tinytex#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9999898700090192,0.5138014606824368,0.29078710554977694,"Medium"
"survminer","0.4.9","/tmp/Rtmp7B7BNd/temp_file_6d126ed4d6e8/survminer-0.4.9","2024-04-17 10:31:12","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9666666666666667,1,0.05062436719541006,1,0,1,1,1,0.96875,0.45903861544305535,0.30000000000000004,0.0959,"ggplot2#ggpubr(>= 0.1.6)#grid#gridExtra (>= 2.0)#magrittr#maxstat#methods#scales#survival#stats#broom#dplyr#tidyr#survMisc#purrr#tibble#rlang#ggtext (>= 0.1.0)#knitr#flexsurv#cmprsk#markdown#testthat#rmarkdown#Depends#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9241418199787566,0.8456569370769952,0.3920515756594112,"High"
"ggpmisc","0.5.2","/tmp/Rtmp4rju77/temp_file_5c0d2914c7e8/ggpmisc-0.5.2","2024-04-17 11:08:20","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9473684210526315,1,0.03081980686254366,1,1,1,1,1,1,0.34582125006118425,0.19999999999999996,0.15839999999999999,"ggpp (>= 0.4.5)#grid#stats#ggplot2 (>= 3.4.0)#scales (>= 1.2.0)#rlang (>= 1.0.0)#generics (>= 0.1.2)#MASS (>= 7.3-51.6)#confintr (>= 0.1.2)#polynom (>= 1.4-0)#quantreg (>= 5.93)#lmodel2 (>= 1.7-3)#splus2R (>= 1.3-3)#tibble (>= 3.1.5)#plyr (>= 1.8.6)#dplyr (>= 1.0.6)#lubridate (>= 1.7.10)#knitr (>= 1.39)#rmarkdown (>= 2.14)#ggrepel (>= 0.9.1)#broom (>= 0.8.0)#broom.mixed (>= 0.2.9.4)#nlme (>= 3.1-152)#gginnards (>= 0.1.0-1)#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9241418199787566,0.5138014606824368,0.38464806671071483,"High"
"mmrm","0.3.11","/tmp/RtmpFep1S0/temp_file_732841665e7d/mmrm-0.3.11","2024-04-17 16:20:06","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9903846153846154,1,0.055865921787709494,1,0,1,1,1,1,0.554587455172015,0,0,"checkmate (>= 2.0)#generics#lifecycle#Matrix#methods#nlme#parallel#Rcpp#Rdpack#stats#stringr#tibble#TMB (>= 1.9.1)#utils#car (>= 3.1.2)#cli#clubSandwich#clusterGeneration#dplyr#emmeans (>= 1.6)#estimability#ggplot2#glmmTMB#hardhat#knitr#lme4#MASS#microbenchmark#mockery#parallelly (>= 1.32.0)#parsnip (>= 1.1.0)#purrr#rmarkdown#sasr#scales#testthat (>= 3.0.0)#tidymodels#xml2#Rcpp#RcppEigen#testthat#TMB (>= 1.9.1)#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#LinkingTo#LinkingTo#LinkingTo#LinkingTo",0.9999898700090192,0.26672099661068716,0.4369377512795053,"High"
"rpact","3.5.1","/tmp/RtmpH76f74/temp_file_70a96a7db190/rpact-3.5.1","2024-04-18 09:52:05","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.42567567567567566,1,0.0026132859457481837,1,1,1,1,1,0.9777777777777777,0.2506388697682408,0,0,"methods#stats#utils#graphics#tools#rlang#knitr (>= 1.19)#Rcpp (>= 1.0.3)#Rcpp#ggplot2 (>= 2.2.0)#testthat (>= 3.0.0)#rmarkdown (>= 1.10)#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#LinkingTo#Suggests#Suggests#Suggests",0.02931223075135632,0.17814572600627945,0.5847027156248814,"High"
"farver","2.1.1","/tmp/RtmpToMhtw/temp_file_7cd42251c047/farver-2.1.1","2024-04-18 10:09:22","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.23547880690737832,1,1,0,1,1,1,0.5862809960511239,0.65,0.4961,"covr#testthat (>= 3.0.0)#Suggests#Suggests",2.0342697805520653e-4,0.4256610623657836,0.4301906077245746,"High"
"marginaleffects","0.16.0","/tmp/RtmpToMhtw/temp_file_7cd45fe94891/marginaleffects-0.16.0","2024-04-18 10:12:01","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9705882352941176,1,0.018206092972448112,1,0,0,1,1,1,0.4429939605574128,0.19999999999999996,0,"checkmate#data.table#generics#insight (>= 0.19.1)#methods#rlang#Rcpp (>= 1.0.0)#Rcpp#RcppEigen#AER#Amelia#afex#aod#bench#betareg#BH#bife#biglm#blme#boot#brglm2#brms#brmsmargins#broom#car#carData#causaldata#collapse#conflicted#covr#crch#DALEXtra#DCchoice#distributional#dplyr#emmeans#equivalence#estimatr#fixest#fmeffects#fontquiver#future#fwb#gam#gamlss#gamlss.dist#geepack#ggdag#ggdist#ggokabeito#ggplot2#ggrepel#glmmTMB#glmx#haven#here#itsadug#ivreg#kableExtra#knitr#lme4#lmerTest#logistf#magrittr#margins#MatchIt#MASS#mclogit#MCMCglmm#missRanger#mgcv#mhurdle#mice#miceadds#mlogit#mlr3verse#modelbased#modelsummary#nlme#nnet#numDeriv#optmatch#ordinal#parameters#parsnip#patchwork#pkgdown#phylolm#plm#polspline#poorman#posterior#prediction#pscl#purrr#quantreg#Rchoice#remotes#rmarkdown#rms#robust#robustbase#robustlmm#rsample#rstanarm#rstantools#rsvg#sampleSelection#sandwich#scam#spelling#speedglm#survey#survival#svglite#systemfonts#tibble#tidymodels#tidyr#tidyverse#tinysnapshot#tinytest#titanic#truncreg#tsModel#withr#workflows#yaml#xgboost#testthat (>= 3.0.0)#Imports#Imports#Imports#Imports#Imports#Imports#Imports#LinkingTo#LinkingTo#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",1,0.44125556218461953,0.49882251509169484,"High"
"rms","6.7-1","/tmp/RtmpWo0pSi/temp_file_1d462871b43f/rms","2024-04-18 10:24:18","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9879518072289156,1,0.00768481991905323,0,1,0,1,0,0.9906542056074766,0.20816531221225754,0,0,"Hmisc (>= 5.1-0)#methods#survival#quantreg#ggplot2#SparseM#rpart#nlme (>=
3.1-123)#polspline#multcomp#htmlTable (>= 1.11.0)#htmltools#MASS#cluster#digest#colorspace#knitr#grDevices#boot#tcltk#plotly (>= 4.5.6)#mice#rmsb#nnet#VGAM#lattice#kableExtra#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9820137900379085,0.9392816377868649,0.6069917235573596,"High"
"arm","1.13-1","/tmp/RtmpKyraR0/temp_file_2b774393b18c/arm","2024-04-18 10:32:42","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",1,0,1,1,0.04612546125461255,0,0,0,1,0,0.9555555555555556,0.43782349911420193,0.75,0.0022,"MASS#Matrix (>= 1.0)#stats#lme4 (>= 1.0)#abind#coda#graphics#grDevices#methods#nlme#utils#Depends#Depends#Depends#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Imports",0.01798620996209156,0.7734742295726875,0.5568356971686195,"High"
"ashr","2.2-63","/tmp/RtmpKyraR0/temp_file_2b7750073c19/ashr-2.2-63","2024-04-18 10:35:54","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.07317073170731707,1,1,1,1,0,1,0.26354802936532107,0.55,0.6099,"Matrix#stats#graphics#Rcpp (>= 0.10.5)#truncnorm#mixsqp#SQUAREM#etrunct#invgamma#testthat#knitr#rmarkdown#ggplot2#REBayes#Rcpp#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#LinkingTo",0.11920292202211755,0.3933404258867467,0.39669135199449757,"High"
"brglm2","0.9.1","/tmp/RtmpKyraR0/temp_file_2b7767245aad/brglm2-0.9.1","2024-04-18 10:40:10","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.059880239520958084,1,1,1,1,1,1,0.594831368414695,0.44999999999999996,0.002,"MASS#stats#Matrix#graphics#nnet#enrichwith#numDeriv#detectseparation#knitr#rmarkdown#covr#tinytest#VGAM#brglm#mbrglm#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.11920292202211755,0.3765970844076239,0.43457122954877647,"High"
"xCell","1.1.0","/tmp/RtmpeLirKl/temp_file_31557c1c4b20/xCell-1.3","2024-04-18 10:58:53","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.44510385756676557,0,0,1,1,0,0,0.7772998611746912,0,0,"GSVA#GSEABase#pracma#utils#stats#MASS#digest#curl#quadprog#knitr#rmarkdown#testthat#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests",0.02931223075135632,0.09655800624682276,0.643196374381942,"High"
"BOIN","2.7.2","/tmp/RtmpMLqbtU/temp_file_4ff77201db76/BOIN","2024-04-18 11:30:17","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.0581170089112747,0,0,0,0,0,1,0.6430351732775006,0.75,0,"Iso#Imports",1.2339457598623172e-4,0.17814572600627945,0.6768188959729574,"High"
"clubSandwich","0.5.10","/tmp/RtmpMLqbtU/temp_file_4ff7cd89303/clubSandwich-0.5.10","2024-04-18 11:31:46","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.061174551386623165,1,0,1,1,1,1,0.6036851467291002,0.44999999999999996,0.6994,"stats#sandwich#Formula#knitr#carData#geepack#metafor#metadat#robumeta#nlme#mlmRev#AER#plm (>= 1.6-4)#Matrix#lme4#zoo#testthat#rmarkdown#covr#ivreg#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.6224593312018546,0.44125556218461953,0.3115394397367588,"Medium"
"psborrow2","0.0.3.2","/tmp/Rtmp7Jwyrx/temp_file_595896bb1a2/psborrow2-0.0.3.2","2024-04-18 13:23:04","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.6592592592592592,1,0.03979835500132661,1,1,1,1,0,1,0.2744723602829683,0,0,"checkmate#glue#methods#graphics#posterior#generics#Matrix#mvtnorm#future#simsurv#cmdstanr#survival#flexsurv#testthat (>= 3.0)#usethis (>= 2.1.5)#vdiffr#tibble#xml2#knitr#rmarkdown#bayesplot#matrixcalc#WeightIt#MatchIt#BayesPPD#ggsurvfit#gbm#ggplot2#cobalt#table1#gt#gtsummary#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.998498817743263,0.09655800624682276,0.4998263966382378,"High"
"reshape2","1.4.4","/tmp/Rtmp7Jwyrx/temp_file_59586c997b33/reshape-1.4.4","2024-04-18 13:25:57","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.32051282051282054,1,1,0,1,1,1,0.6542169715591484,0.65,0.7958,"plyr (>= 1.8.1)#Rcpp#stringr#covr#lattice#testthat (>= 0.8.0)#Rcpp#Imports#Imports#Imports#Suggests#Suggests#Suggests#LinkingTo",0.0024726231566347743,0.9790961101951816,0.38469628602307293,"High"
"censReg","0.5-36","/tmp/RtmpixkHiL/temp_file_446029bb7f5c/censReg","2024-04-18 14:00:57","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",1,0,1,1,0.1976284584980237,0,0,1,1,0,1,0.7310585786300049,0.30000000000000004,0.8758,"maxLik (>= 0.7-3)#glmmML (>= 0.81-6)#sandwich (>= 2.2-6)#miscTools (>=
0.6-11)#stats (>= 2.15.0)#plm#AER#lmtest (>= 0.9-27)#Depends#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests",0.004070137715896128,0.2463761405226441,0.4111284997239669,"High"
"escalation","0.1.8","/tmp/RtmpixkHiL/temp_file_44604246f40/escalation","2024-04-18 14:13:27","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9789473684210527,1,0.02439421044072207,1,0,1,0,0,1,0.23616160059594937,0.4,0.7857,"magrittr#dplyr#tidyr (>= 1.0)#tidyselect#stringr#purrr#tibble#ggplot2#gtools#dfcrm#BOIN#trialr (>= 0.1.5)#DiagrammeR#RColorBrewer#viridis#binom#R6#mvtnorm#testthat#knitr#rmarkdown#covr#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests",0.8175744761936437,0.09655800624682276,0.4357210005005211,"High"
"geepack","1.3.9","/tmp/RtmpixkHiL/temp_file_446060a5bc5/geepack-1.3.9","2024-04-18 14:25:17","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.12019230769230768,1,0,1,0,1,0.9166666666666666,0.594831368414695,0.4,0.0013,"methods#MASS#broom#magrittr#Depends#Imports#Imports#Imports",5.527786369235996e-4,0.8575466371056885,0.5640011918552268,"High"
"ggfortify","0.4.15","/tmp/RtmpiD0Bpg/temp_file_2fb664a5fa9b/ggfortify-0.4.15","2024-04-18 16:00:38","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.053628888094386845,1,1,1,1,1,1,0.6324851971283099,0,0.5597,"methods#ggplot2 (>= 2.0.0)#dplyr (>= 0.3)#tidyr#gridExtra#grid#scales#stringr#tibble#testthat#cluster#changepoint#fGarch#forecast#ggrepel#glmnet#grDevices#KFAS#knitr#lintr#mapdata#markdown#MASS#MSwM#nlme#raster#ROCR#sp#stats#strucchange#survival#timeSeries#tseries#utils#vars#xts#zoo#lfda#Depends#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.9999251537724895,0.6730410980982419,0.3391386249611218,"Medium"
"quantreg","5.97","/tmp/RtmpvhuBci/temp_file_71f820576aa0/quantreg","2024-04-18 16:34:02","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.9746835443037974,1,0.02586206896551724,0,0,0,1,0,0.9354838709677419,0.13441484297970308,0.65,0.5175,"stats#SparseM#methods#graphics#Matrix#MatrixModels#survival#MASS#interp#rgl#logspline#nor1mix#Formula#zoo#R.rsp#conquer#Depends#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.18242552380635635,0.9876089245235711,0.5487659492027335,"High"
"cubature","2.0.3","/tmp/RtmpFhJcto/temp_file_41a224c88453/cubature-2.0.3","2024-04-19 10:03:30","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.2380952380952381,1,0,1,1,1,1,0.6224593312018546,0,0,"Rcpp#Rcpp#testthat#knitr#mvtnorm#benchr#LinkingTo#Imports#Suggests#Suggests#Suggests#Suggests",0.0015011822567369917,0.900968224890814,0.532717955916605,"High"
"DEoptim","2.2-7","/tmp/RtmpFhJcto/temp_file_41a23aaaa094/DEoptim-2.2-7","2024-04-19 10:05:14","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.3036437246963563,0,1,0,1,0,1,0.7102187327600622,0.65,0.5581,"foreach#iterators#colorspace#lattice#parallel#parallelly#methods#Suggests#Suggests#Suggests#Suggests#Depends#Imports#Imports",0.0024726231566347743,0.7319036348744319,0.4997056337484729,"High"
"ggalluvial","0.12.2","/tmp/RtmpFhJcto/temp_file_41a21da69feb/ggalluvial-0.12.2","2024-04-19 10:06:39","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,0.8571428571428571,1,0.08441193021947102,1,0,1,1,1,1,0.4482514737771096,0,0,"ggplot2 (>= 2.2)#stats#dplyr (>= 0.7)#tidyr (>= 0.7)#lazyeval#rlang#tidyselect#grid#alluvial#testthat#knitr#rmarkdown#babynames#sessioninfo#ggrepel#ggfittext (>= 0.6)#vdiffr (>= 0.2)#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.2689414213699951,0.47134452688154255,0.5303525732599019,"High"
"gtable","0.3.4","/tmp/RtmpSHQ6DK/temp_file_61811bf08613/gtable-0.3.4","2024-04-19 10:13:32","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.10337698139214335,1,1,1,1,1,1,0.5471940506865706,0.75,0.5826,"cli#glue#grid#lifecycle#rlang (>= 1.1.0)#covr#ggplot2#knitr#profvis#rmarkdown#testthat (>= 3.0.0)#Imports#Imports#Imports#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.01798620996209156,0.9550165765836716,0.32232961045230357,"Medium"
"R2jags","0.7-1","/tmp/Rtmp0ebjMp/temp_file_7c0f2ba40180/R2jags-0.7-1","2024-04-19 10:34:09","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.13321492007104796,0,0,0,0,0,1,0.6324851971283099,0.75,0.3489,"rjags (>= 3-3)#abind#coda (>= 0.13)#graphics#grDevices#methods#R2WinBUGS#parallel#stats#utils#testthat (>= 3.0.0)#Depends#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Imports#Suggests",0.01798620996209156,0.7604406755505904,0.6271025530277597,"High"
"simsurv","1.0.0","/tmp/Rtmp0ebjMp/temp_file_7c0f6bdb753a/simsurv-1.0.0","2024-04-19 10:35:32","u1004798","Linux","#1 SMP Tue Aug 18 14:50:17 EDT 2020","3.10.0-1160.el7.x86_64","x86_64",0,0,1,1,0.1744186046511628,1,0,1,0,1,1,0.7310585786300049,0,0,"methods#stats#BB (>= 2014.10.1)#eha (>= 2.4.5)#flexsurv (>= 1.1.0)#knitr (>= 1.15.1)#MASS#rmarkdown#rstpm2 (>= 1.4.1)#survival (>= 2.40.1)#testthat (>= 1.0.2)#Imports#Imports#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests#Suggests",0.01798620996209156,0.26672099661068716,0.6150347222285422,"High"
